Twitter Username,Post,Date Posted
@korzuen,"Yup, he is the president. People should stop pretending it was not weird before when Ismail Sabri was the PM while the president was sidelined.

overall the lineup makes sense if people spend a minute to think about it. Need also considered hidden hand, and too many party in UG","Dec 2, 2022"
@kpkhoo,@malaymail still stuck in the minion mindset. What is there to celebrate about Ismail Sabri's return? Ask his kaki bodeks and associates,"May 16, 2022"
@kpkhoo,Ismail Sabri is an UMNO puppet and can't see it other way than to treat Najib the convict special,"Sep 21, 2022"
@kpkhoo,Ismail Sabri's under the thumb of UMNO.,"Jul 11, 2022"
@kpkhoo,Jakarta is probably laughing at us and it is all on Ismail Sabri.,"May 20, 2022"
@kraj76,"Ok places that are raining and people are afraid it might flood, don’t worry.
PM Ismail Sabri has a flood mitigation plan in place, and it’s called the election.

Vote for your nearest river.

#GE15","Oct 12, 2022"
@kraj76,"TBH, PM Ismail Sabri could have just tweeted that announcement, and send Malaysians the PDF of the budget with a Jangan Ketawa cover. #GE15 #parliament #ismailsabri4presidenumno","Oct 10, 2022"
@krishk_kumar92,I remember seing in a Business Insider video that the head of states of all the commonwealth countries will be informed 1st before breaking the news to the media. Agak2 in what language will Ismail Sabri respond? Im genuinely curious. ,"Sep 9, 2022"
@kristineloh20,Good luck PM ISMAIL SABRI ,"Sep 22, 2022"
@krollamry,"It's ok for you if it's AI's family and it won't be okay if it's other family like Muhyiddin, Ismail, Hadi Awang and so on. Ask yourself about this. Will it be ok if others do the same?",Jan 30
@krollamry,"So contradicting with what is happening to your own party. Apek, itu BN sudah umum, Ismail Sabri is the PM's candidate. Don't alk shit will ya","Nov 8, 2022"
@krrames9,I think the authorities want to kenakan Ismail Sabri,"May 13, 2022"
@krrames9,KJ is the best. Better than slow weak Ismail Sabri.,"Jun 6, 2022"
@ksampoh,"We always had professional's & experts in respective field to advise & provide pertinent resource on the administration of the govt. During  Najib ,TSMY, Ismail Sabri  management  wrong people were hired -Reason Cronies!","Dec 2, 2022"
@kurf1985,The same thing when PH did during Ismail Sabri tenure.,"Nov 22, 2022"
@kuriels,So far Anwar Ibrahim is showin good optic. Not like Ismail Sabri.,"Nov 27, 2022"
@kuwaitstock1,"I knocked on the door until all my board
You spoke to me
She said, O Ismail, be patient
I said, O Asma, family of Sabri

قوقل 

She knocked on the door until I answered. She spoke to me and said, ""Oh Ismail, be patient."" I replied, ""Oh Asma'eel, my patience is what I need

Chgpt",May 18
@kyung184112,I dont remember we had a GE to elect ismail sabri as a pm.,"Jul 1, 2022"
@lacelland,PP remain as negeri pengeksport terbesar in MY thanks to the effort of LGE tarik pelabur masuk Malaysia. Get your fact straight with ismail sabri being the best PM. He's good but nah. Org ltk dia as a face of BN but dlm BN tu sndiri corrupt and you want that? Good for ya,"Nov 22, 2022"
@ladyZeta707,I heard that PN offered ismail sabri as PM once again,"Nov 23, 2022"
@lady_bugg11,Ismail sabri look sad,"Jul 31, 2022"
@lady_bugg11,Show me how many ismail and muhyiddin gets.. then we talk,"Nov 26, 2022"
@lahnapi,"After @IsmailSabri60 didn’t interrupt our judiciary, I’m proud to say Ismail Sabri now listed at no 99 in my Top 100 Ismail in my book. 

Keep it up Dato Seri!","Aug 26, 2022"
@lamkanahraf,More booing when Ismail Sabri's name is mentioned.,"Aug 27, 2022"
@lapetitemaligne,She already left when DS Ismail Sabri was appointed PM.,"Mar 18, 2022"
@lasimbang,Please do the equation.. if PN going form next government without PH or BN.. who else out there? GPS already announch they support BN ismail Sabri.,"Nov 18, 2022"
@laughing_loo33,Guys jangan lupa tan Sri muhyiddin yassin =backdoor government Ismail sabril = backdoor government power of 2,"Aug 23, 2022"
@lawanttplawan,"There are 2 issues here:
1. Malaysian ministers (Ismail Sabri included) can’t speak proper English, maybe with the exception of @saifuddinabd and @Khairykj.
2. Malaysian ministers don’t have the IQ to engage in high level discussion like this let alone articulate eloquently.","Jun 8, 2022"
@lawreviewUM,Prime Minister Ismail Sabri stated that this MoU paves the way for the re-entry of Indonesian workers in permitted sectors. [4],"Apr 1, 2022"
@lawreviewUM,The approval was announced by Prime Minister Ismail Sabri at the United Malays National Organisation (UMNO) General Assembly yesterday. [2],"Mar 20, 2022"
@lawreviewUM,"Yesterday, Prime Minister Ismail Sabri announced that the transition period towards the endemic phase of COVID-19 will begin on 1st April if approved by the World Health Organisation. [2]","Mar 9, 2022"
@laylamajusi,"ismail sabri bodoh. that's the tweet 

#IsmailSabriBodoh","Jul 18, 2022"
@laylamajusi,ismail sabri is a grand piece of shit,"Mar 8, 2022"
@laylamajusi,ismail sabri is an absolute piece of shit of a PM,"Jun 23, 2022"
@laylamajusi,"ismail sabri is the greatest prime minister malaysia ever had. 

a thread","Sep 28, 2022"
@leaf_hopper,"You prefer Ismail Sabri or Zahid Hamidi? You want Najib out of jail? You want a cabinet of crooks? If yes, then you know who to pick. if no, then you also know who to pick... We only got 3 main options ","Nov 19, 2022"
@leehuiseng,"STAR NW Rakyat sincerely hope Malaysian Budget 2023 to be presented by Finance Minister Tengku Zafrul Aziz on 7Oct in Parliament shall be inclusive, and exhibits all the hallmarks of PM Ismail Sabri's widely publicised slogan Keluarga Malaysia for all races,cultures and religions","Sep 21, 2022"
@lfc_eddie,"""Oh I want to retire from politics""... Ismail Sabri's words. ",Mar 5
@lfc_eddie,"He's a convicted felon. One convict found dead in Shah Alam under police custody. Will Ismail Sabri give assurance  that his death will be investigated? Such a farce. Najib a spoilt convict, not used to hard time. Move on, get on with our lives. Do the crime do the damn time!","Sep 13, 2022"
@lfc_eddie,"I don't think so, but did Ismail Sabri, Azmin Ali and Muhyiddin declared in public how their family are involved in their entourage? Their family and extended family members seemed to be in the entourage too, but don't see you fellas making noise.",Jan 30
@lfc_eddie,"If Ismail Sabri makes him DPM, history might repeat itself. Just cast your mind back during Hussein Onn's tenure..","Nov 15, 2022"
@lfc_eddie,"In football terms, Ismail Sabri is the sub that came on because everyone was injured in the final minute of the match and just stood his spot, his teammate too a shot and deflected off him and scored. He became the winning goalscorer without even knowing it. ","Nov 5, 2022"
@lfc_eddie,"Ismail Sabri was the predecessor, shouldn't he be the one getting the shaft instead of Muhyiddin?",Mar 13
@lfc_eddie,Maybe we should also look at the current regime. You think Ismail Sabri is a good candidate?,"Jul 17, 2022"
@lfc_eddie,"Now, now, let's be fair, they did something to the country. Creating either a vacuum of power or stress to the public. Hence why I think Muhyiddin deserves the name ""Bapa Darurat"" or Pengkianat and Ismail as Bapa Burberry.","Nov 24, 2022"
@lfc_eddie,"So this is why Ismail Sabri wants to invest RM20m per state to build drag race circuit? Instead of educating these young kids, he wants to exploit them for votes? The world we live in.",Jun 4
@lfc_eddie,Then PN will be govt under Ismail Sabri. Nothing changed after spending so much money on election.,"Nov 21, 2022"
@lfc_eddie,"These day and age, Ismail Sabri needs to clarify his definition of Drag Race. ",May 25
@lfc_eddie,"This is the very reason why Ismail Sabri should not be chosen as PM again! As a Chinese even if there's no representation in the cabinet after BN wins, I am fine, as long as no MCA goons get senatorship to be in the cabinet. They don't represent me, not one bit!","Nov 9, 2022"
@lfc_eddie,Why KJ? I still don't get it. KJ is playing his cards well as puppet master. A very sneaky operator that man. He's already put Ismail Sabri and Hisham on a war path with Zahid's camp.,"Dec 2, 2022"
@lhsingapura,5.  Arabs are united by their fear of Iran. Local Malay racial supremacy politics play by UMNO ensures that they can claim to be better MUSLIMS than the Arabs — Hamas has praised remarks delivered by Malaysia's Prime Minister Ismail Sabri Yaakob.,"Jul 6, 2022"
@lhsingapura,"Malaysia has implemented policies designed to favour bumiputras since the 1970s. Malaysia says it is a multi-ethnic society but some of its PM & ministers preach hate.

In Feb 2015, Ismail Sabri Yaakob (before he was PM-9) told Malays to leverage…",Apr 8
@lhsingapura,"The reality is that Malaysian Health Minister Khairy Jamaluddin & Prime Minister Ismail Sabri Yaakob, from UMNO, featured above, have established credentials that the Malay community can count on to uphold & fight for its rights — as you can see UMNO is a party of racists.","Mar 26, 2022"
@lifeishard3193,My fav couple kt tiktok support ismail sabri. Me is sad. Unfollowww,"Nov 17, 2022"
@lily0fthevale,Dalam diam pm ismail sabri promote stranger things,"May 27, 2022"
@limlipeng,"The nation doesn't have to suffer as a result of Zahid’s self-seeking objectives and the pressure by UMNO.

My only question is: Are Ismail Sabri and Zahid prepared to take responsibility if lives are lost and properties are damaged if the next GE is held during monsoon season?","Sep 19, 2022"
@linaj85563601,Hello.. it’s already proven during Muhyiddin & Ismail Sabri’s tenure - no court cluster.. which is why Zahid didn’t want to accept coalition with PN,"Dec 3, 2022"
@liz_mazuki,But ismail sabri is way better than jokowi ,"Jul 5, 2022"
@lobaikampung,"Yes, we knew as you told again and again. But, Ismail Sabri also promised that KJ could be TPM if umeno/BN won the election. the question: what are you gonna be?..","Nov 11, 2022"
@localkanye,my fucking wifi down im gonna beat the shit outta ismail sabri,"Oct 10, 2022"
@logik_akal,Zahid and Ismail Sabri is factorless ,"Nov 20, 2022"
@loka_ng,"#GE15 
Will Ismail Sabri be re-appointed as PM if BN, Zahid & Mat Hasan wins the General Election?","Nov 4, 2022"
@loka_ng,"With Parliament dissolved, if he is not the PM after the 15th GE, Ismail Sabri will claim both records as the shortest serving PM and DPM in Malaysia's history.","Oct 10, 2022"
@lompattikammm,Reason why ismail sabri is better than mahiadin,"Nov 22, 2022"
@lompattikammm,"Stability pak. So people can go out there and work for ourselves, creating jobs and generating economy smoothly. Rakyat marhaen don't care about fancy policies, they just want to live a stable life.

That's what Ismail Sabri and ph good at recently when MOU was created.","Nov 22, 2022"
@lompattikammm,Tom cruise is 2 years younger than Ismail Sabri,"Jul 15, 2022"
@loque_loqo,"Ismail Sabri to Ramanan

""What did you do to my boy?""","Nov 21, 2022"
@lowkengonn,"Poor appointments from the Ismail Sabri administration. Kamarul zaman and the tajudin fella.
Malaysia can do better than this.","May 20, 2022"
@lowkeyizz,Ismail Sabri should be eliminated. He doesn’t even have the leader charisma in him it makes us look like a joke as a nation. We are South East Asia laughing stock now.,"Oct 4, 2022"
@lqmnraof,"82 PH + 22 BN MPs + 9 (Warisan+GRS) Sabah Bloc + (1) PBM = 115. Possible. 

Zahid just fuck Ismail Sabri, Hisham and Co. 

Jalan","Nov 20, 2022"
@lucifuge88,Isn’t it Ismail Sabri’s government? Madani government only came in towards the end,May 2
@lue_serizawa,cannot brain breakfast nasi goreng RM8.50. babi la ismail sabri,"Mar 16, 2022"
@luk_asle,Fuck Ismail sabri’s smug face,"May 22, 2022"
@luk_asle,How will this affect ismail sabri’s legacy #GE15,"Oct 10, 2022"
@luk_asle,What can ismail sabri do now?,"Nov 23, 2022"
@luqmanlong,"Imagine the reaction if Ismail Sabri organised Raya celebrations across 6, 7 states. 

You do you.",Apr 20
@luqmanlong,Ismail Sabri paid my lunch today is it?,Feb 24
@luxentX,"#unpopularopinion If your only focus about Ismail Sabri is his bad fashion sense in Turkiye, then that is really shallow. At least critique his trade delegation there. From the wheat purchase; Malaysia-Turkey Free Trade Agreement (MTFTA) - what will happen to our trade barriers?","Jul 7, 2022"
@luxentX,"From my count, Jokowi has met:
PM 10 (Anwar Ibrahim)
PM 9 (Ismail Sabri)
PM 8 (Muhyiddin Yassin)
PM 7 (Mahathir Mohamad)
PM 6 (Najib)

6 Malaysian PM's. Do ASEAN countries tire of 'congratulating' each new PM and 'renewing' ties each time?",Jan 9
@luxentX,"The Tropicana Golf Resort is very close to where Ismail Sabri stays. There are a few nice restaurants in there - most of the people who visit it though are those who stay nearby. The T20 to upper M40 lah. I go only when invited, can't afford to eat there all the time.","Nov 26, 2022"
@luxentX,The new narative coming from Ismail Sabri that he would not interfere in the judiciary is interesting. He gave the example of the cases of top UMNO leaders who he did not interfere with. Goes against what Zahid is calling for. Trying to seperate 'good' UMNO from 'bad' ones.,"Nov 16, 2022"
@luxentX,Well there's the lunch with Ismail Sabri after that.,"Aug 2, 2022"
@luxentX,Why Guan Eng didn't include Ismail Sabri in his picture??,"Dec 19, 2022"
@luxentX,Would love to hear the small talk between Guan Eng and Ismail Sabri.,"Dec 19, 2022"
@lxhxndrxn,Imagine tiber Ismail sabri jadi Interim PM until PH or PN gets the majority ,"Nov 22, 2022"
@lyaliciouss,just saw ismail sabri’s son in a movie premiere  EW,"May 12, 2022"
@macfaisal,"Also,if MY wanted to ban UMNO, why did Zahid cooperate with PN via Sheraton move after the implosion of PH due to Tun’s resignation? So bila yang MY wanted to ban UMNO? Thereafter, Ismail Sabri from UMNO was PM. So pls don’t say Zahid working with AI coz UMNO was under threat.",Jan 28
