Twitter Username,Post,Date Posted
@trpresidency,"Emir Sheikh Tamim bin Hamad Al Thani of Qatar, President Sheikh Mohammed bin Zayed Al Nahyan of the United Arab Emirates, Prime Minister Viktor Orbán of Hungary, Prime Minister Anwar Ibrahim of Malaysia, President Nechirvan Barzani of the Iraqi Kurdish Regional Government called… Show more",May 18
@trpresidency,"President @RTErdogan spoke by phone with Prime Minister Anwar Ibrahim of Malaysia. 

President Erdoğan congratulated Mr. Anwar Ibrahim on his coalition’s election victory and his appointment as Prime Minister.","Nov 25, 2022"
@trpresidency,"Prime Minister Anwar Ibrahim of Malaysia called President @RTErdogan to congratulate him on his reelection.

Congratulating President Erdoğan on his election success, Prime Minister Ibrahim expressed his wish for the election results to be auspicious for the Turkish people.",May 30
@tsarojini,"DS @anwaribrahim why can’t your DPM be a lady this time?All the women MP who won has higher credentials,guts,ethics,morals and they work really hard for a better and focused #Malaysia #bethechange #GE15","Dec 1, 2022"
@tsimiks,ANWAR IBRAHIM LITERALLY SAID HE WILL BE REJECTING SALARY AS PRIME MINISTER OF MALAYSIA,"Nov 24, 2022"
@tsimiks,"DS Anwar Ibrahim started his political career by joining UMNO, and now probably ending it with UMNO. The stars are aligning and dots are dotting for the 10th Prime Minister of Malaysia seat. #PRU15 #GE15","Nov 21, 2022"
@tsimiks,"DS Anwar Ibrahim, 10th Prime Minister of Malaysia.

That’s it, that’s the tweet.
#GE15Malaysia #PRU15 #MalaysiaMemilih","Nov 24, 2022"
@tuanajiman,"It's 12.45pm in Malaysia and it's time, I guess, to start getting used to this Unity Government or Zhap Fann Government. As long as Anwar Ibrahim and his mixed varieties of leaders fulfill their varied promises and take good care of us all.","Dec 15, 2022"
@tujuhbelas0,gmt 7 for west malaysia @anwaribrahim gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7 gmt7,Jan 26
@tujuhbelas0,the gmt-7 for west malaysia only that's all we ask @anwaribrahim you are a smart guy so i know u can do it,Jan 18
@tujuhbelas0,you know ur old friend mahadir go change the west malaysia gmt for gmt-8 that's not a smart move sir @anwaribrahim so pls reconsider,Jan 18
@tularama_22,"Putrajaya is red! 
Well, most of it atleast. 

#DSAI #REFORMASI ","Nov 24, 2022"
@tulunsokit,"Let Anwar be Anwar. 

Let him do whatever he feels is necessary. 
#PMX","Dec 7, 2022"
@twirlingtweets,"Someone pls update Tun M's situation. Is he ok ?

#GE15 #DSAIPM10 #DSAI","Nov 24, 2022"
@twirlingtweets,"Ultimately the 'Joshiyar' who predicted that DSAI will be the 10th PM of Malaysia became true... 

#MYPM10 #DSAIPM10 #DSAI #GE15","Nov 24, 2022"
@twt_stupid,"“It is time for Malaysia to chart a new history. No more corruption, stop racism, stop religious bigotry, let us work together.”

.@anwaribrahim

19th March 2023.


Have waited a very long time for a PM to say this.",Mar 19
@tyhon9,Congrats Anwar Ibrahim as the 10th Malaysia PM,"Nov 24, 2022"
@tyunfm,i got goosebump and happily cried because dato sri @anwaribrahim has been chosen by the king to be the new prime minister of Malaysia.,"Nov 24, 2022"
@tzevoon,Rebuilding our unity is as important as the economy. @anwaribrahim @anthonyloke @MSabu_Official #PM10 #Malaysia,"Nov 24, 2022"
@uliang6482,Congratulations Anwar Ibrahim! #PM10 #AnwarIbrahim,"Nov 24, 2022"
@unicornbubble_,"Lama kita tunggu siapa PM Malaysia yang ke-10. What a good day indeed for a good news ! Alhamdulillah, may we see what changes he brings as the 10th Malaysia’s Prime Minister. 

#AnwarIbrahim 
#PM10","Nov 24, 2022"
@uniqsiddarth99,"Congratulations to Malaysians. 

#DSAI","Nov 24, 2022"
@unshadow97,"From someone who did not know who was Anwar Ibrahim, hating him cause for his ""Liwat"" case (while I was high school), into looking more information why people hating him for so long. Why he never get a chance to become one? And now I support him to become the 10th PM of Malaysia.","Nov 24, 2022"
@usembassykl,Congratulations to Anwar Ibrahim on his election as Malaysia’s 10th Prime Minister. U.S. Embassy Kuala Lumpur looks forward to continuing to strengthen the U.S.-Malaysia strategic partnership under your leadership. - Ambassador McFeeters,"Nov 24, 2022"
@vaasudeven,"Flight delay..delay..forever delay!!No emails, no notifications, no announcements, running business like mafia...take customers for granted. Seriously tired with this kinda business ethics!  #mavcom #ministryoftransportmalaysia #anthonyloke #airasia #AnwarIbrahim",Mar 3
@valan43,Coal and Grain are the Theme for q4. Surprised with #PMX strength?,"Sep 16, 2021"
@vanillathundhh,"Dear @anwaribrahim, as you're the Finance minister:

Why are foreigners employed in Malaysia, with valid working visas and contributing to Income Taxes, subject to ""TOURISM Tax"" while staying at Malaysian hotels (for work or leisure).",Jan 22
@vashtiroshnee,"Good morning Malaysia. Just a reminder:

1. @anwaribrahim is our Prime Minister. 

2. Mahathir lives long enough to witness Anwar Ibrahim become Malaysia’s 10th Prime Minister. 

3. The value of ringgit Malaysia rises. 

4. Najib still in jail..tweeting.","Nov 25, 2022"
@vashtiroshnee,"TRULY A NEW MALAYSIA. 

I’M CRYING  

DATO SERI @anwaribrahim IS THE 10TH PRIME MINISTER OF MALAYSIA! 

HE IS MY PRIME MINISTER! 

MALAYSIA WILL HAVE YOUR BACK SIR! 

#AnwarPM10","Nov 24, 2022"
@vasudevkutum,Malaysian king appointed long struggler Datuk Seri Anwar Ibrahim as interim prime minister of the country he secured 82 seats in the hung parliament wishes are coming across perhaps India’s ties with Malaysia will improve @DrSJaishankar @narendramodi @AjitDovalFans,"Nov 22, 2022"
@vbnmmar,"Honestly this is one powerful lineup we can have to face recession. All the best Malaysia!

PM: Anwar Ibrahim PKR
TPM 1: Mat Hassan BN 
TPM 2: Shafie Afdal WARISAN (Sabah Sarawak)

Kerajaan PH 82+ BN 30 + Warisan 3 = 115

Hopefully!","Nov 21, 2022"
@vela1602,Covid19 is behind us and both India & Malaysia are in safe zone. It’s high time multiple entry one year n business Visas are issued again. It benefits Malaysia as well @anwaribrahim @MalaysiaPMO @MalaysiaPM @TourismMalaysia,"Nov 26, 2022"
@verrakathaigal,"Dear Sir (@ikamalhaasan ), after 5 days since the 15th General Election of Malaysia, our beloved @anwaribrahim has been selected to Malaysia's 10th Prime Minister. He will swearing in this evening . ","Nov 24, 2022"
@verrakathaigal,"Public Holiday on Monday, 28th November!!!! 

#DSAI we love you!!!! ","Nov 24, 2022"
@vhinisshaaaa,"Finally, hoping for a better Malaysia. So glad to be able to vote for a change. Let’s go Malaysia  

Congratulations @anwaribrahim #PM10malaysia","Nov 24, 2022"
@viccuboy,"Every party is standing neutral…. 
Let the YDPA choose. #PakatanHarapan won the most seats…. . SO? #DSAI should be OUR 10th PM. If? YDPA choose #PN?","Nov 22, 2022"
@vick_rama,Only choice for a modern & balance country reform is PH + GPS + GRS if we want to weed out the radicalism & race based politics. Then appoint bright leaders KJ  & Nurul Izzah as senators for the sake of our country #DSAI #GE15Malaysia,"Nov 20, 2022"
@vickygerry00071,We want #AnwarIbrahim #PM10,"Nov 22, 2022"
@victorliew,All @anwaribrahim needs to propose at the first sitting of Parliament is for East Malaysia to have 1/3 representation in Parliament and MA63 and pandemonium will ensue...,"Nov 21, 2022"
@vignashhh,GOOSEBUMPS. Our votes were not wasted! @anwaribrahim now we wait and see for the next 5 years. #AnwarIbrahim #PM10malaysia,"Nov 24, 2022"
@vinalovesyou23,Monday public holiday  #MyPM #AnwarIbrahim,"Nov 24, 2022"
@vince31bm,congrats to DS Anwar Ibrahim as Malaysia 10th Prime Minister,"Nov 26, 2022"
@vincent_tiw,"Congratulations Malaysia, democracy prevailed #AnwarIbrahim #PM10malaysia","Nov 24, 2022"
@vincentdepaul12,Indian PM @narendramodi has sent a congratulatory message to @anwaribrahim and hope for further partnering of ties between India and Malaysia #india,"Nov 25, 2022"
@vincentdepaul12,"PM @anwaribrahim announced  establishment ofCentre for the 4th Industrial Revolution Malaysia (Malaysia Centre for 4IR), an independent centre within the World Economic Forum global ecosystem focusing on 2 priorities - digital transformation & GovTech, and energy transition.",May 15
@vincentdepaul12,"PM @anwaribrahim says Malaysia will take proactive measures to deal with the growing Islamophobia sentiments in foreign countries. 
He said the root cause of extreme religious beliefs lies in education and upbringing.",May 22
@vincentdepaul12,"PM @anwaribrahim visit to Manila is a reaffirmation of the two nations’ commitment to strengthen bilateral ties, says Philippines president, Ferdinand Marcos Jr and renewed the republic’s “strong and sincere” friendship with Malaysia.",Mar 2
@vincentdepaul12,PM @anwaribrahim witnessed signing of three MoUs between Malaysia and Saudi Arabia companies -Dagang Nexchange Bhd and Ajlan & Bros Holding Group Co; the KL International Chamber of Commerce and Wadi Makkah Knowledge Co; and Qhub International SB and Eromman Technologies SB.,Mar 24
@vincentdepaul12,President Joko Widodo will fly to Malaysia today to meet with @anwaribrahim to discuss efforts to finalize negotiations on borders and the protection of migrant workers.,Jun 7
@vincentdepaul12,The @anwaribrahim vs @NajibRazak debate will be held at Malaysia Tourism Centre (Matic) at 9pm on May 12. Catch it live on @501Awani,"May 6, 2022"
@vincentdepaul12,The Sultan of Brunei Sultan Hassanal Bolkiah will be in Malaysia for a special visit today to meet with PM @anwaribrahim and to assess the progress of existing cooperation while exploring new potentials to improve relations and that can benefit both countries.,"Nov 28, 2022"
@vinodh_92,#Lordmuruga please make @anwaribrahim next #PM10 of #Malaysia. I’ll donate 3 bottles of milk for #thaipusam2023,"Nov 21, 2022"
@vinoshahh,"I’m not crying u are!
MY PM #AnwarIbrahim","Nov 24, 2022"
@vishalssidhu,"If you think about it, Anwar's position right now is a lot like the Khaleesi's; he is driven to conquer at any cost, and most likely will - whether all of us are going to get burnt in that process, only time will tell #10thPrimeMinister #DSAI #PRU15 #Malaysia","Nov 22, 2022"
@vitha_preety15,"I hope DSAI holds the seat. I hope for a better Malaysia. I hope for a better living status. 
#GE15
#DSAI 
#DSAI4PM10","Nov 20, 2022"
@vivek_sarati,"It's time for @rafiziramli to return. The country is messed up now. We need a clear direction of Malaysia baharu.

Big changes will happen if he returns to the fold. Please DSAI @anwaribrahim, make this happen. We need strong reforms from PH. Enough with the bickering and all.","Feb 14, 2022"
@vparvendan,"Come on Malaysia, now that @anwaribrahim is the PM, please do the right thing and ban that cesspit that is TikTok. Save the next (and current) generation from the huge brain rot.","Dec 8, 2022"
@vparvendan,Malaysia is saved... finally we can dream once more... lets go  #AnwarIbrahim #AnwarMyPM #AnwarIbrahimPM10,"Nov 24, 2022"
@vsivadas2,"#PMX Let’s be practical and just lift the ban on firecrackers. It’s everywhere anyway, at midnight of almost every festival, especially this day.",Jan 30
@vuitton_walker,"From AM to PM, PM to AM…
finally we got our PM! 
#AnwarIbrahim

#GE15
#PakatanHarapan","Nov 24, 2022"
@vwbee2,"Congratulation!

Unity Goverment of Malaysia! #AnwarIbrahim","Nov 24, 2022"
@vxrshnii_,"Living in Malaysia for over 30 years now, I have never seen our Malaysians being so emotional when a PM is elected. This definitely shows how badly we wanted a change and a better future. This is for you sir, @anwaribrahim. Our 10th PM ","Nov 24, 2022"
@wahyuanaw,Actually Anwar Ibrahim is the man behind Malaysia defeated Indonesia over Sipadan Ligitan dispute. He just like a musang berbulu domba to Indonesian.,"Nov 25, 2022"
@wallaceboy,Yesterday Mahiaddin buat PH supporters dejected. Today Anwar Ibrahim buat PN supporters the same . Welcome to Malaysia politics. It’s true in politics there are no friends or enemies. All are just politicians.,"Nov 21, 2022"
@wanmfirdaus,"That ""Reformasi"" shout. Aaa...sounds so sweet atm. I hope whatever goodness that happened today will continue for the betterment of Malaysia. InsyaAllah. Thanks @anwaribrahim","Nov 24, 2022"
@wanoakitang,I really hope that anwar ibrahim win this election and becomes PM. Wanna see what changes he can make. Hopefully malaysia will be better in everything. I want the econonmy to be bloom and rise. Afraid that losing jon and no one offers job if the economy turns down,"Oct 10, 2022"
@waupost,LATEST: Next Monday has been declared a public holiday by Prime Minister Anwar Ibrahim! #malaysia #publicholiday #AnwarMyPM #news,"Nov 24, 2022"
@wdlarts_,"Tahniah @anwaribrahim our #PM10  Hope for new reformation, Hope for a better malaysia.","Nov 24, 2022"
@webarebears001,"Rishi Sunak, I command you to wish Malaysia's Anwar Ibrahim on his election as 10th Prime Minister. You've got a lot to learn from him as Prime Minister. Quick tip, he likes fish crackers. Bring that along when you meet him. Cheers buddy!","Nov 25, 2022"
@weichun_1015,#DSAI is just the PM Malaysia desperately need to be great in SEA again. #DSAImyPM #DemiPertiwi,"Nov 27, 2022"
@weichun_1015,I have confidence in #DSAI to lead our beloved country to a better place. PN will lead us into oblivion for sure.,"Dec 3, 2022"
@weihong_ching,"For the People of Malaysia ,
Pakatan Harapan and Barisan National should Join and Form Government. #AnwarIbrahim #UMNO #BarisanNasional #PH ","Nov 21, 2022"
@weijane_,"Dear Malaysians, please go & vote tomoro. Don't waste any single votes. A single vote can change ur generation, Vote for PAKATAN HARAPAN, time to change ya. Think and vote wisely. Kita Boleh Always #DSAI 
@anwaribrahim @n_izzah 
#PakatanHarapan #PH #Malaysia #Malaysian","Nov 18, 2022"
@werinho09,Make Malaysia great again @anwaribrahim ,"Nov 24, 2022"
@wheelchairant,"""Divisions persist among coalitions led by @anwaribrahim, @MuhyiddinYassin and @chedetofficial as Malaysia election looms - @ChannelNewsAsia","Oct 29, 2022"
