Twitter Username,Post,Date Posted
@tanjoolee,"@IsmailSabri60, two things to look into today: 1. Registering the strongest protest against Russia’s invasion of #Ukraine. 2. Arresting Zeti Akhtar Aziz for her role in #1MDB. You wanted to be PM, so prove to us that you’re up to the job.","Feb 24, 2022"
@tanjoolee,"I don’t care who chose to sleep with Leissner although I’m sure they’re regretting it right now. I’m more interested in all those who were complicit in plundering #1MDB either directly or through blackmail. Yes, Rohana Rozhan, I’m looking at you.","Feb 24, 2022"
@teckwyn,"You're back-tracking. Your initial point was ""he kept his mouth shut on 1mdb."" I have proved that this was false. Now you're criticising him for not ""blaming Najib publicly"" before GE14. Which one is it?","Nov 12, 2022"
@teckwyn,"yes, this is the same guy I would be voting for. KJ admitted in 2018 he regrets not more about 1MDB. has fraudster @datoramanan ever apologised for supporting Najib?","Nov 17, 2022"
@telinga_mata,Surely you could have screwed Najib for the scandal. Do you know the debt of 1MDB?,"Jan 26, 2021"
@tengkusani,"1MDB is the biggest financial scandal in our lifetime. The magnitude of corruption, abuse of power spilled all over the globe. Many of those senior positions individual orchestrate unlawful act has been prosecuted including Najib the Chairman of 1MDB",Jan 27
@teohhanhui,"She was a supporter of the corrupt former Malaysian Prime Minister, Najib Razak of 1MDB fame.","Aug 12, 2022"
@tg_izzuddin,"Kalo tgk trend ni PRU15 is still going to be about race, religion, najib and 1mdb ","May 28, 2022"
@tg_izzuddin,"Like how najib initally denied any wrongdoing during the early days of 1mdb fiasco and later all hell breaks loose when he succumbed to ge14, sprm boss will only be subjected to proper investigation if we reject bn or watever the fuck chimerian shit pn/mn is about","Jan 6, 2022"
@thatguyscottyj,This morning we had an #earthquake in KL. I totally felty apartment rocking and of course I first assume the MRT construction under my building didn’t reinforce their work. Naturally I go to gross incompetence and corruption before Mother Nature in Malaysia. #1MDB #WhatToDoLah,"Feb 25, 2022"
@thatsmyfullname,"Yeah, since 1MDB and Najib, when we go overseas, we’d say we’re Singaporean. No, I haven’t actually said that, but now, I’m tempted.","Jan 6, 2022"
@theBes3rd,"Hi..I'm frm Singapore. I jus came here to see who is the clown that most Malaysians I knw, r talking about. It's 2021 n there are still people like you who believe in this ""1MDB and Najib is a thief"" crap. Subpar...u say? Not talking about your journalistic standards are we? ","Dec 29, 2021"
@theIvanLoh,"At least KJ is clear on donations. They go direct into party/division coffers, NOT his own private account for personal spending. That’s a marked difference between Zahid and KJ. Meanwhile Najib must be chuckling that 1MDB is all that’s mentioned to date.","Jun 13, 2022"
@theIvanLoh,"Considering the seriousness of the crime against Malaysians and Malaysia, we need some proof of any letter from @saifuddinabd or @MalaysiaMFA to Xi Jinping demanding the return of Jho Low. Talk is cheap. @SyedSaddiq #1MDB","Sep 14, 2022"
@theIvanLoh,"Deny, deceive, disrupt, distract, and destroy — was Najib any where far from course? His wrongdoings would still be under wraps today IF the @TheJusticeDept had not uncovered 1MDB. We would still be living in a kleptocracy without knowing it.","Aug 24, 2022"
@theIvanLoh,"FBI officer tells court Jho Low stole US$1.42b of 1MDB money while Najib received US$756m. 
Who borrowed using Malaysia’s “name”? Who received over 50% in kickback? Was Jho Low’s name anywhere on “official” documents? Who denied any wrongdoing? Who was found guilty and convicted?","Mar 15, 2022"
@theIvanLoh,How did a state fund with actual billions of ringgit turn into a sovereign fund with billions of dollars in debt? Ask Najib Razak. He will say Jho Low. #1MDB,"Sep 23, 2022"
@theIvanLoh,"I do believe Najib uttered the same denial too about 1MDB 

Maybe Muhyiddin or PAS should just sue Anwar IF they’re really that innocent.  

BTW Anwar probably just shared what was reported to him…",Feb 3
@theIvanLoh,"IF PH had lost, 1MDB today would still be keeping up appearances and Najib would still be a corrupt PM.","Mar 4, 2022"
@theIvanLoh,Integrity is probably the only value that’s so rare in “MALAYSIA” today. #1MDB #FakeCharity #MondayMood,"Apr 25, 2022"
@theIvanLoh,"Is the looting of 1MDB a factual event? Did Najib spend any of his ill gotten gains? Did Najib attempt to cover it up with messing with the audit report and having AK do roadshows? If you answered with at least 1 Yes, it means you’re not dumb. Otherwise, tell the Americans and…","Apr 6, 2022"
@theIvanLoh,"Najib, Arul Kanda acquitted and discharged in 1MDB audit report tampering case. Central to the issue was former AG Ambrin Buang’s testimony that the amendments were authorised by him. Sometimes the person who authorises amendments and requests tampering are not the same…",Mar 3
@theIvanLoh,"Pink diamond as elusive as ever as receipts only shown to jury during Rosmah’s trial. Not even a picture. What, is it a sacred object that us are not allowed to view? Or maybe it’s just like cryptocurrency, a cryptodiamond?  #ThePinkDiamond #1MDB","Mar 25, 2022"
@theIvanLoh,"Reeks of another coverup but at least one person in Malaysia is looking for Jho Low and he’s the one asking 
Home Minister Datuk Seri Hamzah Zainudin. @limlipeng #1MDB","Oct 6, 2022"
@theIvanLoh,"Sedekah itu menghapuskan kesalahan seperti air memadamkan api, probably so thought Najib from the beginning and thinks Najib till now - no qualms about stealing and spending 1MDB money as he shared small portions with cohorts.","Mar 21, 2022"
@theIvanLoh,"Smart people are even more careful about investing with borrowed money, because they don’t own it. Just our nasib, we had a Najib who not only wasn’t careful but he diverted part of it for his own use. #1MDB","May 15, 2022"
@theIvanLoh,Well for Najib it should have taken consideration of the entire amount of the 1MDB scam. ,"Sep 2, 2022"
@theIvanLoh,"Who will pay for 1MDB? Did UMNO/BN take accountability? Did they even take disciplinary action against Najib? More importantly, what other scandals are yet exposed?  #BNorPN","Nov 15, 2022"
@the_REAL_deal88,"Funny how some Malaysians are jumping on the #ElonMusk hate of how he could have spent that USD 44 Billion on other things WHILE here in Malaysia, a single man put the entire country on a RM 48 billion debt 

#elokjagarumahsendirilawei
#1MDB","Apr 26, 2022"
@the_REAL_deal88,"If u thought Najib's 1MDB scandal was shocking. Ur Abah claims to have spent RM 664 billion in the name of ""budget + stimulus"" in 1 year, that's an average of RM20,750.00 per Malaysian. 

PS: I have yet to receive my 1 FREE face mask.","Apr 15, 2021"
@thecapital_io,"2/ The #1MDB scandal erupted in 2015, when it was reported about its losses in the amount of $11 billion.","Oct 21, 2020"
@theedgemalaysia,"Flash: 1MDB asset forfeiture: Lawyer says prosecution fails to prove money trail showing 263 handbags seized from Rosmah, Nooryana were bought using 1MDB funds","May 7, 2021"
@theedgemalaysia,"Flash: 1MDB suit : Atan Mustaffa to hear US$8b case against Najib, 14 others","Jun 9, 2021"
@theedgemalaysia,Flash: Ex-1MDB CEO says pressured by Najib to change auditor,"Nov 15, 2021"
@theedgemalaysia,"Flash: Najib told Cabinet to keep Arab donation to Yayasan 1MDB under wraps, witness claims","Feb 10, 2021"
@theedgemalaysia,Flash: Najib's bid to recuse Gopal Sri Ram from prosecuting 1MDB trials dismissed again after numerous attempts,"Feb 15, 2021"
@theedgemalaysia,Flash: No link between alleged 1MDB-linked funds in Najib's AmBank accounts and seized properties - defence lawyer,"Apr 23, 2021"
@theedgemalaysia,"Flash: Perkasa president admits receiving 'personal cheque' from Najib, claims not aware money was from 1MDB ex-subsidiary SRC","May 11, 2021"
@themediaxpress,"I do to, only that Najib and BN mismanage it buy using the tax collected to pay for the 1MDB loans","Aug 15, 2021"
@themediaxpress,The problem is the Raja Arab is too shy. That's why he bank in directly to Najib's acct. But we simple minded fools think that its from 1MDB. That's why @RameshRaoAKS call us all crazy bastards,"Jun 18, 2022"
@thenikkei_com,"Gary Cohn declines to return pay to Goldman Sachs, will give to charity instead $GS

Bank’s former No 2 resisted clawback over #1MDB scandal","Dec 11, 2020"
@theother_azwan,But he was 2nd finance minister during Najib 1MDB reign. Where was he? ,Feb 28
@thepanthenongrp,Malaysia and Malaysians was robbed and betrayed by Najib in the tune of over RM20BILLION!!! Najib was the PM....was the Finance Minister....was the Chairman of 1MDb....EXCUSE ME.....HE CONTROLS EVERYTHING!!!,"Aug 26, 2022"
@thepanthenongrp,Najib needs to also be held responsible for the crimes committed in 1Mdb. He robbed Malaysia and betrayed Malaysians and he should not be allowed to get away with it if Malaysia is a country where 'Rule of Law' exists.,"Aug 25, 2022"
@thepencilcactus,@DrZahidHamidi this the guy you met?? #1MDB,"Aug 31, 2022"
@thero67,"Don't believe in tsismis and check on history.
Malaysians also hate the Marcoses due to corruption. Look what happened to Najib and his wife Rosmah on the 1MDB scandal.","Jul 8, 2022"
@thesheratoncliq,"Last GE, we only won 25-30% Malay votes. If this doesn’t sound worrying to you then I don’t know what is. Let’s not forget Najib played a huge factor and 1MDB is no longer relevant. 

Trust is also an issue. How can we rebuild their trust?","Aug 23, 2021"
@thevibesnews,"JUST IN

@NajibRazak continues to a favourite political target over his involvement in the 1MDB scandal, with the latest attacker being @MuhyiddinYassin.

He said it is fortunate that BN lost GE14, suggesting that the situation would not be resolved had Najib remained in power.","Mar 7, 2022"
@thevibesnews,"JUST IN

@NajibRazak has failed in his bid to get documents from companies linked to the family of Tan Sri Zeti Akhtar Aziz and fugitive businessman Low Taek Jho.

The high court here has dismissed Najib’s application to obtain the items for his 1MDB trial.

MORE TO FOLLOW","Jul 12, 2021"
@thevibesnews,"JUST IN

@NajibRazak's 1MDB trial at the KL High Court has been vacated and postponed after the former PM  was warded at HKL yesterday.  

Tan Sri Muhammad Shafee Abdullah said Najib had taken ill due to issues with his blood pressure.","Sep 13, 2022"
@thevibesnews,"JUST IN

The court has allowed @NajibRazak, Datin Seri Rosmah Mansor and jewellery firm Global Royalty Trading SAL owner Samer Halimah to inspect 11,991 pieces of jewellery held in Bank Negara’s vault.

They were among the items seized as part of a 1MDB scandal investigation.","Sep 9, 2021"
@thevibesnews,"Meanwhile, 1MDB former chief executive officer Arul Kanda Kandasamy, who was earlier charged with Najib, was discharged and freed from his charge.

MORE TO FOLLOW",Mar 3
@thicksaladroll,"And the FMT news didn't help by flaming a propaganda that HSR will bankrupt us with debt. No. We already made bankrupt by corrupt politicians like Najib Razak and his 1MDB, not mega infrastructures that will benefit generations to come. Building trains is never a bad idea.","Dec 27, 2021"
@thicksaladroll,No doubt Najib Razak and his cronies are proven guilty and deserve a long jail time. But wait a minute. I think I need to check who blew the whistle first on 1MDB corruption. Might be able to find some clues.,"Jan 11, 2022"
@throwmeat,"Are all responders in this thread tersumbat in the head or something? This has nothing to do with Izzah. Let's change the topic a little bit: ""Mahathir criticize Najib for ignoring 1MDB issue"" 

Would the nyanyuk PN supporters quick to deflect the issue? Bangang all of you.",Jan 31
