Twitter Username,Post,Date Posted
@trutie,"I guess this is the only way we can express our disagreement against everything that has been going on since Langkah Sheraton. In a way, it is a blessing in disguise to remind Malaysians that much more need to be done.","Feb 19, 2021"
@trutie,So far this is the best news since Langkah Sheraton.,"Dec 4, 2020"
@trutie,Time to focus why PH is losing despite all the good deed ( mostly ). The green wave surge is real and unstoppable. Finally Langkah Sheraton is making sense as these people knew the sentiment and the young voters better than MM or AI.,"Dec 9, 2022"
@tt60000kl,"Finally. This should have been done and sustained right from when PH lost power after Langkah Sheraton. Unless you have this, how can PH possibly mount a credible challenge against BN/PN/MN?","Aug 25, 2021"
@tt60000kl,"If there was no Langkah Sheraton, we sure would have a pretty darn bad Minister of Economic Affairs","Jul 14, 2021"
@tt60000kl,"I’ll be happy for PN rule to come to an end. But the back room dealings DSAI was having with Zahid Comedy and Bossku to cut a deal, that’s a big betrayal at the same level as Langkah Sheraton.","Jul 18, 2021"
@tuiter40,Indeed!! We had wasted few years because of that #PENGKHIANAT Nasional #PERTIKAIAN Nasional Tebuk Atap Langkah Sheraton #AbahCOW hanat,"Dec 20, 2022"
@tulunsokit,It's targetted. Pick on every small thing and make it an issue. Prelude to another Langkah Sheraton,"Dec 14, 2022"
@tulunsokit,Would you even trust Mahiauddin ? After langkah Sheraton?,"Nov 23, 2022"
@uhm_and_ah,Everyday I think about the days after langkah Sheraton. We didn't make them pay for betraying our mandate. Now we are footing that bill.,"Jun 5, 2021"
@ulamwe,Worst day is the day of Langkah Sheraton.,"Jul 11, 2022"
@ultranatasja,"I had such a wake up call after he stirred all this chaos after langkah Sheraton. I really believe he was the mastermind and uses his age & past ""contributions"" and reputation as a shield.","Nov 22, 2022"
@updoc1,…must have used the same rationalisation for Langkah Sheraton. There’s always a justification for doing the wrong thing if you look hard enough ,"Nov 6, 2022"
@user0725777,They got the chance since langkah Sheraton and they freaking blew it,"May 10, 2021"
@vanhuizen_john,"So will Malaysia get a government today? All eyes on the Palace. Kinda feels like dejavu, like how it was after Langkah Sheraton.","Nov 21, 2022"
@veeeebeeeeeeeee,"Lol, and Langkah Sheraton was UMNO as well is it","Mar 11, 2022"
@vel_ms89,"We are in this mess all because of the pariah frogs who jumped party ..Eat shit people who was involved in Langkah Sheraton. 

#azminbangsat","Aug 18, 2021"
@verdantgoddesss,"our democracy has been in danger since Langkah Sheraton

this is not fear-mongering

it's just a fact

you can ignore this 

but one day it WILL affect you, your business, your children's education and your future

and by then it could be too late

#Lawan","Aug 2, 2021"
@vharidharan,"Nobody lodge complaint for Langkah Sheraton.
Tun M or Muhiyyidin did not say they have  UMNO support without UMNO consent. There are no any jawatan bayangan circulated in the Social Media. If you want play politics play smart. Not like Anwar.","Oct 12, 2020"
@victorVanhelz,While PAS joined pbbm as those who did langkah sheraton forming a backdoor gov while hugging Ahmad Zahid dearly,"Dec 4, 2022"
@vince_zack,"Yup..
Just like what they did with langkah sheraton
Org sangkal or criticise they say ""it was decision by agung.. respect the agung..""

BS","Oct 25, 2020"
@visithesea,Art harun's conscience is a complete casualty of Langkah Sheraton. He so wants to have his picture up there with the rest of the speaker dewan,"Oct 3, 2022"
@vivek_sarati,"I tell you what. The problem with PH is ego. Masing2 ingat diorang je betul. Keep that ego aside, for fucks sake learn to be a team player. 

Langkah Sheraton is a history to be learned from and none have you repented.

The reason why BN is back is because of all of you.","Mar 12, 2022"
@vivek_sarati,"Kalau covid 19, is the main priority, why did Langkah Sheraton and Sabah state election happen? Dah tau covid, still it happened?","Oct 7, 2020"
@vivek_sarati,Why didn't you guys fight for pause back then when it all started from Langkah Sheraton? Why now?,"Oct 7, 2020"
@vmal_05,"if youre one of thos dumb moron whom rejoiced during the langkah Sheraton..take ur brains and shove it down 
@AzminAli
's ass.. you both belong there...root cause of this whole shit we are facing now...","Jun 15, 2021"
@vtl856,Dont keep harping on Langkah Sheraton! Dont ever think the rakyat will forget the Langkah Derhaka - betrayal of the promise made to handover power to DSAI.,"Dec 10, 2020"
@wabisaby,"True, I don’t understand why langkah Sheraton is allowed where the government been form without the consent of the rakyat but now.. when we had majority of the vote we still have to fight. Why are we not following  how other democrats country works like in the UK, AU etc.","Nov 23, 2022"
@wafaarazali,"Because other than Zahid, they might betray and pull out from the current government. Only Zahid as TPM will assure to hold current government until next election. We dont want langkah Sheraton all over again","Dec 1, 2022"
@wajdibinmohamad,Are you sure? Werent you part of Langkah Sheraton?,Jan 28
@walski69,"Like the dastardly Langkah Sheraton that derailed the PH govt, Najib Razak finally getting jail time happened while I was out of the country.

And with this, it’s very likely that GE15
won’t happen this year, and the current govt will most probably see out its term","Aug 24, 2022"
@wasilahsaari,it is still too painful to see rashid hasnon included dalam langkah sheraton. sad.,"Nov 21, 2022"
@webarebears001,Basicslly #GE15 is to formalise Langkah Sheraton act through democracy,"Nov 20, 2022"
@wen217,It all started with Langkah Sheraton. The whole pandemic just proved their true color.,"Jun 30, 2021"
@what_t_tt,"""Maximum support wins""

Then the law put where? Kuppe? Flush down toilet bowl?

We have a constitution to follow fam. There are laws for a reason. Chill out.

Then suddenly got langkah Sheraton 2.0 out of nowhere make backdoor Sabah government pulak  jangan main main","Sep 27, 2020"
@wheeinthefandom,Always remember Langkah Sheraton. Never forget.,"Oct 10, 2022"
@wheeinthefandom,This is literally like Langkah Sheraton lmao,"Nov 20, 2022"
@whiteseaneutral,"Langkah sheraton happened with knowledge of Tun M bcs they were supposed to pledge for him but he didn’t show up and blamed it on MY. Even when they were collecting SD’s after that, why didn’t he give his support to Anwar? He gave support to himself. PH was alrdy divided la wei.","Aug 16, 2021"
@whoisaffiq,"but the differences is, Langkah Sheraton is to topple the legally democratically voted govt, whilst Langkah Seri Pacific is to negotiable the forming of Mix Govt after election with no clear winner","Nov 21, 2022"
@whon9,Maybe for him langkah Sheraton was returning power to the right people?,"Nov 28, 2020"
@whostazzz,"You'd be surprised how much people still believe that democracy=western values=against Islamic principle. Lololol that is why some of my schoolmates call me liberal or libtard just because I posted ""Democracy is dead"" during Langkah Sheraton last year.","Jan 23, 2022"
@wildmanwilder56,"@chedetofficial
 wanted his son to be DPM... That was the crux of  Langkah Sheraton. Soldier on. Don't trust anyone from UMNO....","Jul 5, 2022"
@williamjacob88,Another nervous prick.. Wonder if he still remember about Langkah Sheraton.,"Sep 23, 2020"
@wktong2012,But bullying incidents in parliament have increased after Langkah Sheraton.,"Nov 14, 2020"
@wmirsyad,"No use if folks in rural strongholds still voting dinosaurs, which likely will happen again and again. But most importantly, need to avoid another Langkah Sheraton. That's all that matters...","Jun 2, 2021"
@wmsif,"lol. obvious. the people already rejected them this time. kalah berprinsip as Opposition is better for them to regain support in the next GE. Otherwise ppl will see them as gila kuasa.  Enough with Langkah Sheraton, etc.","Nov 22, 2022"
@woollimz_only,"Drpd kne kencing ngn BN , let's just stay as pembangkang dgn respect. If they can form langkah sheraton, they can form it again but this time, ""not backdoor"" or so they claim","Nov 21, 2022"
@xeraheadstrong,"At this desperate time,Zahid as TPM is unavoidable but bitter to swallow situation.

We surely didnt want another Langkah Sheraton,right?
And only Zahid can manage the MPs

We are facing recession soonest,gotta buckle for that and i dont want Hj Hadi as my PM during hard time","Dec 1, 2022"
@xleovengence,I disagree. It led to langkah sheraton,"Dec 3, 2022"
@xwolff_,Langkah Sheraton will still happen. #RasuahBudayaKita,"Aug 13, 2021"
@xxjr90,"Kerajaan perpaduan by Agong. That how I conclude the appointed minister. Hopefully we wont face another ""langkah sheraton""","Dec 2, 2022"
@y4n123,It’s not a wonder. I’ve always known that we’ve gone to the dogs since Langkah Sheraton.,"Apr 16, 2021"
@yahyaa_89,"How did 
@maszlee
 sabotage when he was asked to resign as Edu Minister by atok? When Langkah Sheraton took place YB did not join geng Pengkhianat.","Aug 17, 2021"
@ylihao,Last time Langkah Sheraton also a lot journalist and media coverage bro,"Nov 26, 2022"
@yoongkhean,"Decriminalise suicide
Decriminalise drug use
Pneumococcal vaccine 

So many good things in the pipeline, then Langkah Sheraton.","Aug 5, 2020"
@youloong,"After Langkah Sheraton, I saw a FB live by a few PH MPs during MCO. 

In the video, they said that:
2018 (GE14) - A New Hope
2020 (Langkah Sheraton) - The Empire Strikes Back
2022 (GE15) - Return of the Jedi (hopefully)

Let's vote for a better Malaysia! 

#GE15 #KitaBoleh","Nov 18, 2022"
@youloong,I have high hopes after GE14 but then Langkah Sheraton happens. Not sure I want to have kids if I stayed in Malaysia.,"Jul 10, 2021"
@youloong,Maybe can blame DAP for COVID 19 and Langkah Sheraton hah,"Sep 8, 2020"
@youmi971,23/2/2020 rakyat will never forget how big the impact of Langkah Sheraton had given to us.. #SetahunPengkhianatan,"Feb 23, 2021"
@yours_heidi,If I could teleport through space and time I'd go back to Langkah Sheraton and lempang muka sekor-sekor yang terlibat. The only instance of elderly abuse I'm morally ok with ,"Oct 14, 2021"
@yours_heidi,"Sadly we lost momentum last year sebab langkah Sheraton and look at us now, distracted and divided. Marhaen sama-sama tersepit tapi sibuk gaduh over who's getting the bigger crumbs","Jul 16, 2021"
@yours_heidi,"idk much but seems to be hard to predict (for this year). It used to be a BN stronghold but prev GE they voted for PH candidate, then that guy jumped to PN circa Langkah Sheraton ","Nov 18, 2022"
@yoyomimah,I don’t trust the yellow committee since Langkah Sheraton.,"Nov 20, 2022"
@yuffiesilver,"Ada yg dibayar & ada je yg betul2 jaded. Honestly, it's too easy to boikot than to mengundi when the calon in your constituency sucks & it feels suckier when the calon voted for participated in Langkah Sheraton. Felt that you had a hand in it. Some of us are still voting tho.","Oct 12, 2022"
@za_mierr,"Sheraton move / Langkah syaitan.

Is there something near?","Jul 26, 2021"
@zac_yrahcaz,"Do you know why all of the ruckus happened?
Langkah Sheraton. Period.","Jan 6, 2021"
@zac_yrahcaz,"Seven months totally, utterly, completely wasted for Malaysia. Not just Covid-19, but the excessive politicking from both sides. Of course, it all started from Langkah Sheraton. Imagine how much can Malaysia progress, if not for such incompetent, ignorant and arrogant government.","Oct 26, 2020"
